surah_number,source_title_ar,canonical_name_ar,canonical_name_en,entry_toc_id,entry_section_id,entry_internal_page_start,entry_internal_page_end,entry_printed_page_start,entry_printed_page_end,ruus_mode,ruus_toc_id,ruus_section_id,ruus_internal_page_start,ruus_internal_page_end,ruus_printed_page_start,ruus_printed_page_end,traditional_title_note
1,سورة الحمد,الفاتحة,Al-Fatiha,12,surah.001.entry,121,121,139,139,separate_section,13,surah.001.ruus,121,121,139,139,Traditional title for al-Fatiha.
2,سورة البقرة,البقرة,Al-Baqara,14,surah.002.entry,122,122,140,140,separate_section,15,surah.002.ruus,123,124,141,142,
3,سورة آل عمران,آل عمران,Al Imran,16,surah.003.entry,125,125,143,143,separate_section,17,surah.003.ruus,126,127,144,145,
4,سورة النساء,النساء,An-Nisa,18,surah.004.entry,128,128,146,146,separate_section,19,surah.004.ruus,129,130,147,148,
5,سورة المائدة,المائدة,Al-Maida,20,surah.005.entry,131,131,149,149,separate_section,21,surah.005.ruus,132,132,150,150,
6,سورة الأنعام,الأنعام,Al-Anam,22,surah.006.entry,133,134,151,152,separate_section,23,surah.006.ruus,135,136,153,154,
7,سورة الأعراف,الأعراف,Al-Araf,24,surah.007.entry,137,139,155,157,inline_or_missing_heading,,,,,,,
8,سورة الأنفال,الأنفال,Al-Anfal,25,surah.008.entry,140,140,158,158,separate_section,26,surah.008.ruus,141,141,159,159,
9,سورة التوبة,التوبة,At-Tawba,27,surah.009.entry,142,143,160,161,separate_section,28,surah.009.ruus,144,144,162,162,
10,سورة يونس ﵇,يونس,Yunus,29,surah.010.entry,145,145,163,163,separate_section,30,surah.010.ruus,146,146,164,164,
11,سورة هود ﵇,هود,Hud,31,surah.011.entry,147,147,165,165,separate_section,32,surah.011.ruus,148,148,166,166,
12,سورة يوسف ﵇,يوسف,Yusuf,33,surah.012.entry,149,149,167,167,separate_section,34,surah.012.ruus,150,150,168,168,
13,سورة الرعد,الرعد,Ar-Rad,35,surah.013.entry,151,151,169,169,separate_section,36,surah.013.ruus,152,152,170,170,
14,سورة إبراهيم ﵇,إبراهيم,Ibrahim,37,surah.014.entry,153,153,171,171,separate_section,38,surah.014.ruus,154,154,172,172,
15,سورة الحجر,الحجر,Al-Hijr,39,surah.015.entry,155,155,173,173,separate_section,40,surah.015.ruus,155,156,173,174,
16,سورة النحل,النحل,An-Nahl,41,surah.016.entry,157,157,175,175,separate_section,42,surah.016.ruus,157,158,175,176,
17,سورة الإسراء,الإسراء,Al-Isra,43,surah.017.entry,159,160,177,178,inline_marker,,,,,,,
18,سورة الكهف,الكهف,Al-Kahf,44,surah.018.entry,161,161,179,179,separate_section,45,surah.018.ruus,162,162,180,180,
19,سورة مريم,مريم,Maryam,46,surah.019.entry,163,163,181,181,separate_section,47,surah.019.ruus,164,164,182,182,
20,سورة طه,طه,Ta-Ha,48,surah.020.entry,165,166,183,184,separate_section,49,surah.020.ruus,167,168,185,186,
21,سورة الأنبياء,الأنبياء,Al-Anbiya,50,surah.021.entry,169,169,187,187,separate_section,51,surah.021.ruus,170,170,188,188,
22,سورة الحج,الحج,Al-Hajj,52,surah.022.entry,171,172,189,190,separate_section,53,surah.022.ruus,172,172,190,190,
23,سورة المؤمنون,المؤمنون,Al-Muminun,54,surah.023.entry,173,173,191,191,separate_section,55,surah.023.ruus,173,174,191,192,
24,سورة النور,النور,An-Nur,56,surah.024.entry,175,175,193,193,separate_section,57,surah.024.ruus,175,175,193,193,
25,سورة الفرقان,الفرقان,Al-Furqan,58,surah.025.entry,176,176,194,194,separate_section,59,surah.025.ruus,177,177,195,195,
26,سورة الشعراء,الشعراء,Ash-Shuara,60,surah.026.entry,178,178,196,196,separate_section,61,surah.026.ruus,179,180,197,198,
27,سورة النمل,النمل,An-Naml,62,surah.027.entry,181,181,199,199,separate_section,63,surah.027.ruus,181,182,199,200,
28,سورة القصص,القصص,Al-Qasas,64,surah.028.entry,183,183,201,201,separate_section,65,surah.028.ruus,183,184,201,202,
29,سورة العنكبوت,العنكبوت,Al-Ankabut,66,surah.029.entry,185,185,203,203,separate_section,67,surah.029.ruus,185,186,203,204,
30,سورة الروم,الروم,Ar-Rum,68,surah.030.entry,187,187,205,205,separate_section,69,surah.030.ruus,187,187,205,205,
31,سورة لقمان,لقمان,Luqman,70,surah.031.entry,188,188,206,206,separate_section,71,surah.031.ruus,188,188,206,206,
32,سورة السجدة,السجدة,As-Sajda,72,surah.032.entry,189,189,207,207,separate_section,73,surah.032.ruus,189,189,207,207,
33,سورة الأحزاب,الأحزاب,Al-Ahzab,74,surah.033.entry,190,190,208,208,separate_section,75,surah.033.ruus,190,190,208,208,
34,سورة سبأ,سبأ,Saba,76,surah.034.entry,191,191,209,209,separate_section,77,surah.034.ruus,191,191,209,209,
35,سورة الملائكة,فاطر,Fatir,78,surah.035.entry,192,192,210,210,separate_section,79,surah.035.ruus,192,192,210,210,Traditional title corresponding to Fatir (35).
36,سورة يس,يس,Ya-Sin,80,surah.036.entry,193,193,211,211,separate_section,81,surah.036.ruus,193,193,211,211,
37,سورة والصافات,الصافات,As-Saffat,82,surah.037.entry,194,194,212,212,separate_section,83,surah.037.ruus,194,195,212,213,
38,سورة ص,ص,Sad,84,surah.038.entry,196,196,214,214,separate_section,85,surah.038.ruus,197,197,215,215,
39,سورة الزمر,الزمر,Az-Zumar,86,surah.039.entry,198,199,216,217,separate_section,87,surah.039.ruus,199,199,217,217,
40,سورة المؤمن,غافر,Ghafir,88,surah.040.entry,200,200,218,218,separate_section,89,surah.040.ruus,201,201,219,219,Traditional title corresponding to Ghafir (40).
41,سورة حم السجدة,فصلت,Fussilat,90,surah.041.entry,202,202,220,220,separate_section,91,surah.041.ruus,202,202,220,220,Traditional title corresponding to Fussilat (41).
42,سورة الشورى,الشورى,Ash-Shura,92,surah.042.entry,203,203,221,221,separate_section,93,surah.042.ruus,203,204,221,222,
43,سورة الزخرف,الزخرف,Az-Zukhruf,94,surah.043.entry,205,205,223,223,separate_section,95,surah.043.ruus,205,206,223,224,
44,سورة الدخان,الدخان,Ad-Dukhan,96,surah.044.entry,207,207,225,225,separate_section,97,surah.044.ruus,207,207,225,225,
45,سورة الجاثية,الجاثية,Al-Jathiya,98,surah.045.entry,208,208,226,226,separate_section,99,surah.045.ruus,208,208,226,226,
46,سورة الأحقاف,الأحقاف,Al-Ahqaf,100,surah.046.entry,209,209,227,227,separate_section,101,surah.046.ruus,209,209,227,227,
47,سورة محمد,محمد,Muhammad,102,surah.047.entry,210,210,228,228,separate_section,103,surah.047.ruus,210,210,228,228,
48,سورة الفتح,الفتح,Al-Fath,104,surah.048.entry,211,211,229,229,separate_section,105,surah.048.ruus,211,211,229,229,
49,سورة الحجرات,الحجرات,Al-Hujurat,106,surah.049.entry,212,212,230,230,separate_section,107,surah.049.ruus,212,212,230,230,
50,سورة ق,ق,Qaf,108,surah.050.entry,213,213,231,231,separate_section,109,surah.050.ruus,213,213,231,231,
51,سورة والذاريات,الذاريات,Adh-Dhariyat,110,surah.051.entry,214,214,232,232,inline_marker,,,,,,,
52,سورة والطور,الطور,At-Tur,111,surah.052.entry,215,215,233,233,separate_section,112,surah.052.ruus,215,215,233,233,
53,سورة والنجم,النجم,An-Najm,113,surah.053.entry,216,216,234,234,separate_section,114,surah.053.ruus,216,217,234,235,
54,سورة القمر,القمر,Al-Qamar,115,surah.054.entry,218,218,236,236,separate_section,116,surah.054.ruus,218,218,236,236,
55,سورة الرحمن ﷿,الرحمن,Ar-Rahman,117,surah.055.entry,219,219,237,237,separate_section,118,surah.055.ruus,220,220,238,238,
56,سورة الواقعة,الواقعة,Al-Waqia,119,surah.056.entry,221,221,239,239,separate_section,120,surah.056.ruus,222,222,240,240,
57,سورة الحديد,الحديد,Al-Hadid,121,surah.057.entry,223,223,241,241,separate_section,122,surah.057.ruus,223,224,241,242,
58,سورة المجادلة,المجادلة,Al-Mujadila,123,surah.058.entry,224,224,242,242,inline_marker,,,,,,,
59,سورة الحشر,الحشر,Al-Hashr,124,surah.059.entry,225,225,243,243,separate_section,125,surah.059.ruus,225,225,243,243,
60,سورة الممتحنة,الممتحنة,Al-Mumtahana,126,surah.060.entry,226,226,244,244,separate_section,127,surah.060.ruus,226,226,244,244,
61,سورة الصف,الصف,As-Saff,128,surah.061.entry,227,227,245,245,inline_marker,,,,,,,
62,سورة الجمعة,الجمعة,Al-Jumua,129,surah.062.entry,228,228,246,246,separate_section,130,surah.062.ruus,228,228,246,246,
63,سورة المنافقين,المنافقون,Al-Munafiqun,131,surah.063.entry,229,229,247,247,separate_section,132,surah.063.ruus,229,229,247,247,
64,سورة التغابن,التغابن,At-Taghabun,133,surah.064.entry,230,230,248,248,separate_section,134,surah.064.ruus,230,230,248,248,
65,سورة الطلاق,الطلاق,At-Talaq,135,surah.065.entry,231,231,249,249,separate_section,136,surah.065.ruus,231,231,249,249,
66,سورة التحريم,التحريم,At-Tahrim,137,surah.066.entry,232,232,250,250,separate_section,138,surah.066.ruus,232,232,250,250,
67,سورة الملك,الملك,Al-Mulk,139,surah.067.entry,233,233,251,251,separate_section,140,surah.067.ruus,233,233,251,251,
68,سورة ن والقلم,القلم,Al-Qalam,141,surah.068.entry,234,234,252,252,separate_section,142,surah.068.ruus,234,234,252,252,
69,سورة الحاقة,الحاقة,Al-Haqqa,143,surah.069.entry,235,235,253,253,separate_section,144,surah.069.ruus,235,235,253,253,
70,سورة الواقع,المعارج,Al-Maarij,145,surah.070.entry,236,236,354,354,separate_section,146,surah.070.ruus,236,236,354,354,Traditional title corresponding to al-Maarij (70).
71,سورة نوح ﵇,نوح,Nuh,147,surah.071.entry,237,237,255,255,separate_section,148,surah.071.ruus,237,237,255,255,
72,سورة الجن,الجن,Al-Jinn,149,surah.072.entry,238,238,256,256,separate_section,150,surah.072.ruus,238,238,256,256,
73,سورة المزمل,المزمل,Al-Muzzammil,151,surah.073.entry,239,239,257,257,separate_section,152,surah.073.ruus,239,239,257,257,
74,سورة المدثر,المدثر,Al-Muddathir,153,surah.074.entry,240,240,258,258,separate_section,154,surah.074.ruus,240,240,258,258,
75,سورة القيامة,القيامة,Al-Qiyama,155,surah.075.entry,241,241,259,259,separate_section,156,surah.075.ruus,241,241,259,259,
76,سورة الإنسان,الإنسان,Al-Insan,157,surah.076.entry,242,242,260,260,separate_section,158,surah.076.ruus,242,242,260,260,
77,سورة والمرسلات,المرسلات,Al-Mursalat,159,surah.077.entry,243,243,261,261,separate_section,160,surah.077.ruus,243,243,261,261,
78,سورة التساؤل,النبأ,An-Naba,161,surah.078.entry,244,244,262,262,separate_section,162,surah.078.ruus,244,244,262,262,
79,سورة والنازعات,النازعات,An-Naziat,163,surah.079.entry,245,245,263,263,separate_section,164,surah.079.ruus,245,245,263,263,
80,سورة عبس,عبس,Abasa,165,surah.080.entry,246,246,264,264,separate_section,166,surah.080.ruus,246,246,264,264,
81,سورة التكوير,التكوير,At-Takwir,167,surah.081.entry,247,247,265,265,separate_section,168,surah.081.ruus,247,247,265,265,
82,سورة الانفطار,الانفطار,Al-Infitar,169,surah.082.entry,248,248,266,266,separate_section,170,surah.082.ruus,248,248,266,266,
83,سورة التطفيف,المطففين,Al-Mutaffifin,171,surah.083.entry,249,249,267,267,separate_section,172,surah.083.ruus,249,249,267,267,
84,سورة الانشقاق,الانشقاق,Al-Inshiqaq,173,surah.084.entry,250,250,268,268,separate_section,174,surah.084.ruus,250,250,268,268,
85,سورة البروج,البروج,Al-Buruj,175,surah.085.entry,251,251,269,269,separate_section,176,surah.085.ruus,251,251,269,269,
86,سورة الطارق,الطارق,At-Tariq,177,surah.086.entry,252,252,270,270,separate_section,178,surah.086.ruus,252,252,270,270,
87,سورة الأعلى ﷿,الأعلى,Al-Ala,179,surah.087.entry,253,253,271,271,separate_section,180,surah.087.ruus,253,253,271,271,
88,سورة الغاشية,الغاشية,Al-Ghashiya,181,surah.088.entry,254,254,272,272,separate_section,182,surah.088.ruus,254,254,272,272,
89,سورة والفجر,الفجر,Al-Fajr,183,surah.089.entry,255,255,273,273,separate_section,184,surah.089.ruus,255,255,273,273,
90,سورة البلد,البلد,Al-Balad,185,surah.090.entry,256,256,274,274,separate_section,186,surah.090.ruus,256,256,274,274,
91,سورة والشمس وضحاها,الشمس,Ash-Shams,187,surah.091.entry,257,257,275,275,separate_section,188,surah.091.ruus,257,257,275,275,
92,سورة والليل,الليل,Al-Layl,189,surah.092.entry,258,258,276,276,separate_section,190,surah.092.ruus,258,258,276,276,
93,سورة والضحى,الضحى,Ad-Duha,191,surah.093.entry,259,259,277,277,separate_section,192,surah.093.ruus,259,259,277,277,
94,سورة ألم نشرح,الشرح,Ash-Sharh,193,surah.094.entry,260,260,278,278,separate_section,194,surah.094.ruus,260,260,278,278,
95,سورة والتين,التين,At-Tin,195,surah.095.entry,261,261,279,279,separate_section,196,surah.095.ruus,261,261,279,279,
96,سورة العلق,العلق,Al-Alaq,197,surah.096.entry,262,262,280,280,separate_section,198,surah.096.ruus,262,262,280,280,
97,سورة القدر,القدر,Al-Qadr,199,surah.097.entry,263,263,281,281,separate_section,200,surah.097.ruus,263,263,281,281,
98,سورة القيمة,البينة,Al-Bayyina,201,surah.098.entry,264,264,282,282,separate_section,202,surah.098.ruus,264,264,282,282,Traditional title corresponding to al-Bayyina (98).
99,سورة إذا زلزلت,الزلزلة,Az-Zalzala,203,surah.099.entry,265,265,283,283,separate_section,204,surah.099.ruus,265,265,283,283,
100,سورة والعاديات,العاديات,Al-Adiyat,205,surah.100.entry,266,266,284,284,separate_section,206,surah.100.ruus,266,266,284,284,
101,سورة القارعة,القارعة,Al-Qaria,207,surah.101.entry,267,267,285,285,separate_section,208,surah.101.ruus,267,267,285,285,
102,سورة ألهالكم,التكاثر,At-Takathur,209,surah.102.entry,268,268,286,286,separate_section,210,surah.102.ruus,268,268,286,286,Traditional incipit title corresponding to at-Takathur (102).
103,سورة والعصر,العصر,Al-Asr,211,surah.103.entry,269,269,287,287,separate_section,212,surah.103.ruus,269,269,287,287,
104,سورة الهمزة,الهمزة,Al-Humaza,213,surah.104.entry,270,270,288,288,separate_section,214,surah.104.ruus,270,270,288,288,
105,سورة الفيل,الفيل,Al-Fil,215,surah.105.entry,271,271,289,289,separate_section,216,surah.105.ruus,271,271,289,289,
106,سورة قريش,قريش,Quraysh,217,surah.106.entry,272,272,290,290,separate_section,218,surah.106.ruus,272,272,290,290,
107,سورة أرأيت,الماعون,Al-Maun,219,surah.107.entry,273,273,291,291,separate_section,220,surah.107.ruus,273,273,291,291,Traditional incipit title corresponding to al-Maun (107).
108,سورة الكوثر,الكوثر,Al-Kawthar,221,surah.108.entry,274,274,292,292,separate_section,222,surah.108.ruus,274,274,292,292,
109,سورة الكافرون,الكافرون,Al-Kafirun,223,surah.109.entry,275,275,293,293,separate_section,224,surah.109.ruus,275,275,293,293,
110,سورة النصر,النصر,An-Nasr,225,surah.110.entry,276,276,294,294,separate_section,226,surah.110.ruus,276,276,294,294,
111,سورة المسد,المسد,Al-Masad,227,surah.111.entry,277,277,295,295,separate_section,228,surah.111.ruus,277,277,295,295,
112,سورة الصمد,الإخلاص,Al-Ikhlas,229,surah.112.entry,278,278,296,296,separate_section,230,surah.112.ruus,278,278,296,296,Traditional title corresponding to al-Ikhlas (112).
113,سورة الفلق,الفلق,Al-Falaq,231,surah.113.entry,279,279,297,297,separate_section,232,surah.113.ruus,279,279,297,297,
114,سورة الناس,الناس,An-Nas,233,surah.114.entry,280,280,298,298,separate_section,234,surah.114.ruus,280,298,298,316,
